family,instance,n_vars,ppd_orig,mode,rep,sat,decisions,propagations,conflicts,ppd
uf50-218,uf50-0108.cnf,50,7.1071,all,10,True,31,260,18,8.387096774193548
uf50-218,uf50-0108.cnf,50,7.1071,all,11,True,45,291,19,6.466666666666667
uf50-218,uf50-0109.cnf,50,10.6444,identical,0,True,48,507,36,10.5625
uf50-218,uf50-0109.cnf,50,10.6444,identical,1,True,48,507,36,10.5625
uf50-218,uf50-0109.cnf,50,10.6444,identical,2,True,48,507,36,10.5625
uf50-218,uf50-0109.cnf,50,10.6444,identical,3,True,48,507,36,10.5625
uf50-218,uf50-0109.cnf,50,10.6444,identical,4,True,48,507,36,10.5625
uf50-218,uf50-0109.cnf,50,10.6444,identical,5,True,48,507,36,10.5625
uf50-218,uf50-0109.cnf,50,10.6444,identical,6,True,48,507,36,10.5625
uf50-218,uf50-0109.cnf,50,10.6444,identical,7,True,48,507,36,10.5625
uf50-218,uf50-0109.cnf,50,10.6444,identical,8,True,48,507,36,10.5625
uf50-218,uf50-0109.cnf,50,10.6444,identical,9,True,48,507,36,10.5625
uf50-218,uf50-0109.cnf,50,10.6444,identical,10,True,48,507,36,10.5625
uf50-218,uf50-0109.cnf,50,10.6444,identical,11,True,48,507,36,10.5625
uf50-218,uf50-0109.cnf,50,10.6444,clause_shuffle,0,True,47,436,34,9.27659574468085
uf50-218,uf50-0109.cnf,50,10.6444,clause_shuffle,1,True,47,515,34,10.957446808510639
uf50-218,uf50-0109.cnf,50,10.6444,clause_shuffle,2,True,52,532,37,10.23076923076923
uf50-218,uf50-0109.cnf,50,10.6444,clause_shuffle,3,True,30,300,19,10.0
uf50-218,uf50-0109.cnf,50,10.6444,clause_shuffle,4,True,51,528,37,10.352941176470589
uf50-218,uf50-0109.cnf,50,10.6444,clause_shuffle,5,True,48,508,36,10.583333333333334
uf50-218,uf50-0109.cnf,50,10.6444,clause_shuffle,6,True,47,506,36,10.76595744680851
uf50-218,uf50-0109.cnf,50,10.6444,clause_shuffle,7,True,47,433,34,9.212765957446809
uf50-218,uf50-0109.cnf,50,10.6444,clause_shuffle,8,True,53,488,35,9.20754716981132
uf50-218,uf50-0109.cnf,50,10.6444,clause_shuffle,9,True,60,572,44,9.533333333333333
uf50-218,uf50-0109.cnf,50,10.6444,clause_shuffle,10,True,52,521,37,10.01923076923077
uf50-218,uf50-0109.cnf,50,10.6444,clause_shuffle,11,True,59,568,43,9.627118644067796
uf50-218,uf50-0109.cnf,50,10.6444,var_rename,0,True,95,993,70,10.452631578947368
uf50-218,uf50-0109.cnf,50,10.6444,var_rename,1,True,24,105,4,4.375
uf50-218,uf50-0109.cnf,50,10.6444,var_rename,2,True,35,309,22,8.82857142857143
uf50-218,uf50-0109.cnf,50,10.6444,var_rename,3,True,71,696,50,9.80281690140845
uf50-218,uf50-0109.cnf,50,10.6444,var_rename,4,True,83,868,65,10.457831325301205
uf50-218,uf50-0109.cnf,50,10.6444,var_rename,5,True,44,454,25,10.318181818181818
uf50-218,uf50-0109.cnf,50,10.6444,var_rename,6,True,39,392,23,10.051282051282051
uf50-218,uf50-0109.cnf,50,10.6444,var_rename,7,True,40,298,21,7.45
uf50-218,uf50-0109.cnf,50,10.6444,var_rename,8,True,22,208,12,9.454545454545455
uf50-218,uf50-0109.cnf,50,10.6444,var_rename,9,True,24,231,11,9.625
uf50-218,uf50-0109.cnf,50,10.6444,var_rename,10,True,28,119,6,4.25
uf50-218,uf50-0109.cnf,50,10.6444,var_rename,11,True,21,173,11,8.238095238095237
uf50-218,uf50-0109.cnf,50,10.6444,phases,0,True,57,543,37,9.526315789473685
uf50-218,uf50-0109.cnf,50,10.6444,phases,1,True,14,51,0,3.642857142857143
uf50-218,uf50-0109.cnf,50,10.6444,phases,2,True,30,271,17,9.033333333333333
uf50-218,uf50-0109.cnf,50,10.6444,phases,3,True,24,167,10,6.958333333333333
uf50-218,uf50-0109.cnf,50,10.6444,phases,4,True,34,341,21,10.029411764705882
uf50-218,uf50-0109.cnf,50,10.6444,phases,5,True,47,560,31,11.914893617021276
uf50-218,uf50-0109.cnf,50,10.6444,phases,6,True,16,61,1,3.8125
uf50-218,uf50-0109.cnf,50,10.6444,phases,7,True,44,438,27,9.954545454545455
uf50-218,uf50-0109.cnf,50,10.6444,phases,8,True,24,110,8,4.583333333333333
uf50-218,uf50-0109.cnf,50,10.6444,phases,9,True,45,455,32,10.11111111111111
uf50-218,uf50-0109.cnf,50,10.6444,phases,10,True,25,159,10,6.36
uf50-218,uf50-0109.cnf,50,10.6444,phases,11,True,41,391,23,9.536585365853659
uf50-218,uf50-0109.cnf,50,10.6444,all,0,True,27,198,10,7.333333333333333
uf50-218,uf50-0109.cnf,50,10.6444,all,1,True,84,978,59,11.642857142857142
uf50-218,uf50-0109.cnf,50,10.6444,all,2,True,37,403,21,10.891891891891891
uf50-218,uf50-0109.cnf,50,10.6444,all,3,True,23,231,10,10.043478260869565
uf50-218,uf50-0109.cnf,50,10.6444,all,4,True,56,490,30,8.75
uf50-218,uf50-0109.cnf,50,10.6444,all,5,True,13,56,1,4.3076923076923075
uf50-218,uf50-0109.cnf,50,10.6444,all,6,True,34,237,12,6.970588235294118
uf50-218,uf50-0109.cnf,50,10.6444,all,7,True,52,637,36,12.25
uf50-218,uf50-0109.cnf,50,10.6444,all,8,True,34,272,19,8.0
uf50-218,uf50-0109.cnf,50,10.6444,all,9,True,53,604,37,11.39622641509434
uf50-218,uf50-0109.cnf,50,10.6444,all,10,True,67,718,51,10.716417910447761
uf50-218,uf50-0109.cnf,50,10.6444,all,11,True,42,248,20,5.904761904761905
uf50-218,uf50-011.cnf,50,9.0,identical,0,True,37,278,17,7.513513513513513
uf50-218,uf50-011.cnf,50,9.0,identical,1,True,37,278,17,7.513513513513513
uf50-218,uf50-011.cnf,50,9.0,identical,2,True,37,278,17,7.513513513513513
uf50-218,uf50-011.cnf,50,9.0,identical,3,True,37,278,17,7.513513513513513
uf50-218,uf50-011.cnf,50,9.0,identical,4,True,37,278,17,7.513513513513513
uf50-218,uf50-011.cnf,50,9.0,identical,5,True,37,278,17,7.513513513513513
uf50-218,uf50-011.cnf,50,9.0,identical,6,True,37,278,17,7.513513513513513
uf50-218,uf50-011.cnf,50,9.0,identical,7,True,37,278,17,7.513513513513513
uf50-218,uf50-011.cnf,50,9.0,identical,8,True,37,278,17,7.513513513513513
uf50-218,uf50-011.cnf,50,9.0,identical,9,True,37,278,17,7.513513513513513
uf50-218,uf50-011.cnf,50,9.0,identical,10,True,37,278,17,7.513513513513513
uf50-218,uf50-011.cnf,50,9.0,identical,11,True,37,278,17,7.513513513513513
uf50-218,uf50-011.cnf,50,9.0,clause_shuffle,0,True,24,172,8,7.166666666666667
uf50-218,uf50-011.cnf,50,9.0,clause_shuffle,1,True,24,195,10,8.125
uf50-218,uf50-011.cnf,50,9.0,clause_shuffle,2,True,25,189,9,7.56
uf50-218,uf50-011.cnf,50,9.0,clause_shuffle,3,True,24,171,8,7.125
uf50-218,uf50-011.cnf,50,9.0,clause_shuffle,4,True,24,186,10,7.75
uf50-218,uf50-011.cnf,50,9.0,clause_shuffle,5,True,29,236,12,8.137931034482758
uf50-218,uf50-011.cnf,50,9.0,clause_shuffle,6,True,25,188,9,7.52
uf50-218,uf50-011.cnf,50,9.0,clause_shuffle,7,True,32,229,16,7.15625
uf50-218,uf50-011.cnf,50,9.0,clause_shuffle,8,True,24,195,10,8.125
uf50-218,uf50-011.cnf,50,9.0,clause_shuffle,9,True,24,174,8,7.25
uf50-218,uf50-011.cnf,50,9.0,clause_shuffle,10,True,24,178,8,7.416666666666667
uf50-218,uf50-011.cnf,50,9.0,clause_shuffle,11,True,24,177,8,7.375
uf50-218,uf50-011.cnf,50,9.0,var_rename,0,True,97,988,76,10.185567010309278
uf50-218,uf50-011.cnf,50,9.0,var_rename,1,True,78,905,54,11.602564102564102
uf50-218,uf50-011.cnf,50,9.0,var_rename,2,True,32,231,18,7.21875
uf50-218,uf50-011.cnf,50,9.0,var_rename,3,True,96,995,77,10.364583333333334
uf50-218,uf50-011.cnf,50,9.0,var_rename,4,True,93,923,72,9.924731182795698
uf50-218,uf50-011.cnf,50,9.0,var_rename,5,True,71,674,50,9.492957746478874
uf50-218,uf50-011.cnf,50,9.0,var_rename,6,True,29,206,14,7.103448275862069
uf50-218,uf50-011.cnf,50,9.0,var_rename,7,True,36,348,22,9.666666666666666
uf50-218,uf50-011.cnf,50,9.0,var_rename,8,True,77,727,50,9.441558441558442
uf50-218,uf50-011.cnf,50,9.0,var_rename,9,True,55,578,38,10.50909090909091
uf50-218,uf50-011.cnf,50,9.0,var_rename,10,True,62,611,45,9.85483870967742
uf50-218,uf50-011.cnf,50,9.0,var_rename,11,True,41,352,25,8.585365853658537
uf50-218,uf50-011.cnf,50,9.0,phases,0,True,42,398,22,9.476190476190476
uf50-218,uf50-011.cnf,50,9.0,phases,1,True,57,579,43,10.157894736842104
uf50-218,uf50-011.cnf,50,9.0,phases,2,True,77,747,53,9.7012987012987
uf50-218,uf50-011.cnf,50,9.0,phases,3,True,21,221,11,10.523809523809524
uf50-218,uf50-011.cnf,50,9.0,phases,4,True,27,222,12,8.222222222222221
uf50-218,uf50-011.cnf,50,9.0,phases,5,True,21,200,10,9.523809523809524
uf50-218,uf50-011.cnf,50,9.0,phases,6,True,49,595,38,12.142857142857142
uf50-218,uf50-011.cnf,50,9.0,phases,7,True,22,207,12,9.409090909090908
uf50-218,uf50-011.cnf,50,9.0,phases,8,True,25,185,8,7.4
uf50-218,uf50-011.cnf,50,9.0,phases,9,True,27,191,12,7.074074074074074
uf50-218,uf50-011.cnf,50,9.0,phases,10,True,24,245,11,10.208333333333334
uf50-218,uf50-011.cnf,50,9.0,phases,11,True,77,851,59,11.051948051948052
uf50-218,uf50-011.cnf,50,9.0,all,0,True,50,473,34,9.46
uf50-218,uf50-011.cnf,50,9.0,all,1,True,66,704,46,10.666666666666666
uf50-218,uf50-011.cnf,50,9.0,all,2,True,48,505,34,10.520833333333334
uf50-218,uf50-011.cnf,50,9.0,all,3,True,65,565,41,8.692307692307692
uf50-218,uf50-011.cnf,50,9.0,all,4,True,84,756,54,9.0
uf50-218,uf50-011.cnf,50,9.0,all,5,True,20,187,10,9.35
uf50-218,uf50-011.cnf,50,9.0,all,6,True,74,855,56,11.554054054054054
uf50-218,uf50-011.cnf,50,9.0,all,7,True,56,570,40,10.178571428571429
uf50-218,uf50-011.cnf,50,9.0,all,8,True,69,735,49,10.652173913043478
uf50-218,uf50-011.cnf,50,9.0,all,9,True,36,265,18,7.361111111111111
uf50-218,uf50-011.cnf,50,9.0,all,10,True,18,90,3,5.0
uf50-218,uf50-011.cnf,50,9.0,all,11,True,34,303,20,8.911764705882353
uf50-218,uf50-0110.cnf,50,9.4483,identical,0,True,44,481,32,10.931818181818182
uf50-218,uf50-0110.cnf,50,9.4483,identical,1,True,44,481,32,10.931818181818182
uf50-218,uf50-0110.cnf,50,9.4483,identical,2,True,44,481,32,10.931818181818182
uf50-218,uf50-0110.cnf,50,9.4483,identical,3,True,44,481,32,10.931818181818182
uf50-218,uf50-0110.cnf,50,9.4483,identical,4,True,44,481,32,10.931818181818182
uf50-218,uf50-0110.cnf,50,9.4483,identical,5,True,44,481,32,10.931818181818182
uf50-218,uf50-0110.cnf,50,9.4483,identical,6,True,44,481,32,10.931818181818182
uf50-218,uf50-0110.cnf,50,9.4483,identical,7,True,44,481,32,10.931818181818182
uf50-218,uf50-0110.cnf,50,9.4483,identical,8,True,44,481,32,10.931818181818182
uf50-218,uf50-0110.cnf,50,9.4483,identical,9,True,44,481,32,10.931818181818182
uf50-218,uf50-0110.cnf,50,9.4483,identical,10,True,44,481,32,10.931818181818182
uf50-218,uf50-0110.cnf,50,9.4483,identical,11,True,44,481,32,10.931818181818182
uf50-218,uf50-0110.cnf,50,9.4483,clause_shuffle,0,True,42,437,30,10.404761904761905
uf50-218,uf50-0110.cnf,50,9.4483,clause_shuffle,1,True,44,478,32,10.863636363636363
uf50-218,uf50-0110.cnf,50,9.4483,clause_shuffle,2,True,42,440,30,10.476190476190476
uf50-218,uf50-0110.cnf,50,9.4483,clause_shuffle,3,True,42,444,30,10.571428571428571
uf50-218,uf50-0110.cnf,50,9.4483,clause_shuffle,4,True,42,441,30,10.5
uf50-218,uf50-0110.cnf,50,9.4483,clause_shuffle,5,True,44,480,32,10.909090909090908
uf50-218,uf50-0110.cnf,50,9.4483,clause_shuffle,6,True,54,581,41,10.75925925925926
uf50-218,uf50-0110.cnf,50,9.4483,clause_shuffle,7,True,42,441,30,10.5
uf50-218,uf50-0110.cnf,50,9.4483,clause_shuffle,8,True,44,484,32,11.0
uf50-218,uf50-0110.cnf,50,9.4483,clause_shuffle,9,True,44,482,32,10.954545454545455
uf50-218,uf50-0110.cnf,50,9.4483,clause_shuffle,10,True,44,487,32,11.068181818181818
uf50-218,uf50-0110.cnf,50,9.4483,clause_shuffle,11,True,47,497,33,10.574468085106384
uf50-218,uf50-0110.cnf,50,9.4483,var_rename,0,True,58,653,39,11.258620689655173
uf50-218,uf50-0110.cnf,50,9.4483,var_rename,1,True,18,119,7,6.611111111111111
uf50-218,uf50-0110.cnf,50,9.4483,var_rename,2,True,49,499,31,10.183673469387756
uf50-218,uf50-0110.cnf,50,9.4483,var_rename,3,True,46,587,36,12.76086956521739
uf50-218,uf50-0110.cnf,50,9.4483,var_rename,4,True,36,300,17,8.333333333333334
uf50-218,uf50-0110.cnf,50,9.4483,var_rename,5,True,59,700,41,11.864406779661017
uf50-218,uf50-0110.cnf,50,9.4483,var_rename,6,True,108,1204,84,11.148148148148149
uf50-218,uf50-0110.cnf,50,9.4483,var_rename,7,True,7,64,1,9.142857142857142
uf50-218,uf50-0110.cnf,50,9.4483,var_rename,8,True,68,969,57,14.25
uf50-218,uf50-0110.cnf,50,9.4483,var_rename,9,True,35,265,16,7.571428571428571
uf50-218,uf50-0110.cnf,50,9.4483,var_rename,10,True,23,287,17,12.478260869565217
uf50-218,uf50-0110.cnf,50,9.4483,var_rename,11,True,55,609,40,11.072727272727272
uf50-218,uf50-0110.cnf,50,9.4483,phases,0,True,22,119,6,5.409090909090909
uf50-218,uf50-0110.cnf,50,9.4483,phases,1,True,49,534,36,10.89795918367347
uf50-218,uf50-0110.cnf,50,9.4483,phases,2,True,30,159,6,5.3
uf50-218,uf50-0110.cnf,50,9.4483,phases,3,True,49,562,34,11.46938775510204
uf50-218,uf50-0110.cnf,50,9.4483,phases,4,True,45,578,37,12.844444444444445
uf50-218,uf50-0110.cnf,50,9.4483,phases,5,True,35,251,13,7.171428571428572
uf50-218,uf50-0110.cnf,50,9.4483,phases,6,True,54,587,34,10.87037037037037
uf50-218,uf50-0110.cnf,50,9.4483,phases,7,True,54,453,34,8.38888888888889
uf50-218,uf50-0110.cnf,50,9.4483,phases,8,True,25,184,12,7.36
uf50-218,uf50-0110.cnf,50,9.4483,phases,9,True,25,184,12,7.36
uf50-218,uf50-0110.cnf,50,9.4483,phases,10,True,55,580,35,10.545454545454545
uf50-218,uf50-0110.cnf,50,9.4483,phases,11,True,36,343,16,9.527777777777779
uf50-218,uf50-0110.cnf,50,9.4483,all,0,True,36,298,19,8.277777777777779
uf50-218,uf50-0110.cnf,50,9.4483,all,1,True,34,281,22,8.264705882352942
uf50-218,uf50-0110.cnf,50,9.4483,all,2,True,78,748,62,9.58974358974359
uf50-218,uf50-0110.cnf,50,9.4483,all,3,True,70,762,54,10.885714285714286
uf50-218,uf50-0110.cnf,50,9.4483,all,4,True,47,445,30,9.46808510638298
uf50-218,uf50-0110.cnf,50,9.4483,all,5,True,15,66,2,4.4
uf50-218,uf50-0110.cnf,50,9.4483,all,6,True,37,365,22,9.864864864864865
uf50-218,uf50-0110.cnf,50,9.4483,all,7,True,67,709,53,10.582089552238806
uf50-218,uf50-0110.cnf,50,9.4483,all,8,True,22,198,12,9.0
uf50-218,uf50-0110.cnf,50,9.4483,all,9,True,63,653,43,10.365079365079366
uf50-218,uf50-0110.cnf,50,9.4483,all,10,True,27,225,13,8.333333333333334
uf50-218,uf50-0110.cnf,50,9.4483,all,11,True,26,253,15,9.73076923076923
uf50-218,uf50-0111.cnf,50,12.7541,identical,0,True,82,1027,63,12.524390243902438
uf50-218,uf50-0111.cnf,50,12.7541,identical,1,True,82,1027,63,12.524390243902438
uf50-218,uf50-0111.cnf,50,12.7541,identical,2,True,82,1027,63,12.524390243902438
uf50-218,uf50-0111.cnf,50,12.7541,identical,3,True,82,1027,63,12.524390243902438
uf50-218,uf50-0111.cnf,50,12.7541,identical,4,True,82,1027,63,12.524390243902438
uf50-218,uf50-0111.cnf,50,12.7541,identical,5,True,82,1027,63,12.524390243902438
uf50-218,uf50-0111.cnf,50,12.7541,identical,6,True,82,1027,63,12.524390243902438
uf50-218,uf50-0111.cnf,50,12.7541,identical,7,True,82,1027,63,12.524390243902438
uf50-218,uf50-0111.cnf,50,12.7541,identical,8,True,82,1027,63,12.524390243902438
uf50-218,uf50-0111.cnf,50,12.7541,identical,9,True,82,1027,63,12.524390243902438
uf50-218,uf50-0111.cnf,50,12.7541,identical,10,True,82,1027,63,12.524390243902438
uf50-218,uf50-0111.cnf,50,12.7541,identical,11,True,82,1027,63,12.524390243902438
uf50-218,uf50-0111.cnf,50,12.7541,clause_shuffle,0,True,101,1415,87,14.009900990099009
uf50-218,uf50-0111.cnf,50,12.7541,clause_shuffle,1,True,107,1222,82,11.42056074766355
uf50-218,uf50-0111.cnf,50,12.7541,clause_shuffle,2,True,78,973,63,12.474358974358974
uf50-218,uf50-0111.cnf,50,12.7541,clause_shuffle,3,True,82,1038,63,12.658536585365853
uf50-218,uf50-0111.cnf,50,12.7541,clause_shuffle,4,True,91,1113,71,12.23076923076923
uf50-218,uf50-0111.cnf,50,12.7541,clause_shuffle,5,True,97,1133,77,11.68041237113402
uf50-218,uf50-0111.cnf,50,12.7541,clause_shuffle,6,True,89,1065,69,11.96629213483146
uf50-218,uf50-0111.cnf,50,12.7541,clause_shuffle,7,True,78,981,63,12.576923076923077
uf50-218,uf50-0111.cnf,50,12.7541,clause_shuffle,8,True,81,908,61,11.209876543209877
uf50-218,uf50-0111.cnf,50,12.7541,clause_shuffle,9,True,99,1190,78,12.02020202020202
uf50-218,uf50-0111.cnf,50,12.7541,clause_shuffle,10,True,96,1138,78,11.854166666666666
uf50-218,uf50-0111.cnf,50,12.7541,clause_shuffle,11,True,117,1434,95,12.256410256410257
uf50-218,uf50-0111.cnf,50,12.7541,var_rename,0,True,69,621,41,9.0
uf50-218,uf50-0111.cnf,50,12.7541,var_rename,1,True,35,326,18,9.314285714285715
uf50-218,uf50-0111.cnf,50,12.7541,var_rename,2,True,45,401,29,8.911111111111111
uf50-218,uf50-0111.cnf,50,12.7541,var_rename,3,True,48,444,31,9.25
uf50-218,uf50-0111.cnf,50,12.7541,var_rename,4,True,93,1240,78,13.333333333333334
uf50-218,uf50-0111.cnf,50,12.7541,var_rename,5,True,63,610,43,9.682539682539682
uf50-218,uf50-0111.cnf,50,12.7541,var_rename,6,True,62,693,46,11.17741935483871
uf50-218,uf50-0111.cnf,50,12.7541,var_rename,7,True,56,574,40,10.25
uf50-218,uf50-0111.cnf,50,12.7541,var_rename,8,True,27,286,15,10.592592592592593
uf50-218,uf50-0111.cnf,50,12.7541,var_rename,9,True,79,925,60,11.708860759493671
uf50-218,uf50-0111.cnf,50,12.7541,var_rename,10,True,30,347,18,11.566666666666666
uf50-218,uf50-0111.cnf,50,12.7541,var_rename,11,True,105,1126,78,10.723809523809523
uf50-218,uf50-0111.cnf,50,12.7541,phases,0,True,98,1176,76,12.0
uf50-218,uf50-0111.cnf,50,12.7541,phases,1,True,61,750,47,12.295081967213115
uf50-218,uf50-0111.cnf,50,12.7541,phases,2,True,80,1087,70,13.5875
uf50-218,uf50-0111.cnf,50,12.7541,phases,3,True,65,790,49,12.153846153846153
uf50-218,uf50-0111.cnf,50,12.7541,phases,4,True,53,525,33,9.90566037735849
uf50-218,uf50-0111.cnf,50,12.7541,phases,5,True,98,1176,76,12.0
uf50-218,uf50-0111.cnf,50,12.7541,phases,6,True,74,769,50,10.391891891891891
uf50-218,uf50-0111.cnf,50,12.7541,phases,7,True,57,642,42,11.263157894736842
uf50-218,uf50-0111.cnf,50,12.7541,phases,8,True,72,884,56,12.277777777777779
uf50-218,uf50-0111.cnf,50,12.7541,phases,9,True,80,1087,70,13.5875
uf50-218,uf50-0111.cnf,50,12.7541,phases,10,True,24,269,13,11.208333333333334
uf50-218,uf50-0111.cnf,50,12.7541,phases,11,True,14,51,0,3.642857142857143
uf50-218,uf50-0111.cnf,50,12.7541,all,0,True,83,971,68,11.698795180722891
uf50-218,uf50-0111.cnf,50,12.7541,all,1,True,20,138,6,6.9
uf50-218,uf50-0111.cnf,50,12.7541,all,2,True,100,1138,80,11.38
uf50-218,uf50-0111.cnf,50,12.7541,all,3,True,57,609,42,10.68421052631579
uf50-218,uf50-0111.cnf,50,12.7541,all,4,True,58,587,36,10.120689655172415
uf50-218,uf50-0111.cnf,50,12.7541,all,5,True,52,670,39,12.884615384615385
uf50-218,uf50-0111.cnf,50,12.7541,all,6,True,21,167,8,7.9523809523809526
uf50-218,uf50-0111.cnf,50,12.7541,all,7,True,48,575,34,11.979166666666666
uf50-218,uf50-0111.cnf,50,12.7541,all,8,True,36,386,23,10.722222222222221
uf50-218,uf50-0111.cnf,50,12.7541,all,9,True,28,313,17,11.178571428571429
uf50-218,uf50-0111.cnf,50,12.7541,all,10,True,90,1189,69,13.21111111111111
uf50-218,uf50-0111.cnf,50,12.7541,all,11,True,90,1002,70,11.133333333333333
uf50-218,uf50-0112.cnf,50,9.0,identical,0,True,24,259,14,10.791666666666666
uf50-218,uf50-0112.cnf,50,9.0,identical,1,True,24,259,14,10.791666666666666
uf50-218,uf50-0112.cnf,50,9.0,identical,2,True,24,259,14,10.791666666666666
uf50-218,uf50-0112.cnf,50,9.0,identical,3,True,24,259,14,10.791666666666666
uf50-218,uf50-0112.cnf,50,9.0,identical,4,True,24,259,14,10.791666666666666
uf50-218,uf50-0112.cnf,50,9.0,identical,5,True,24,259,14,10.791666666666666
uf50-218,uf50-0112.cnf,50,9.0,identical,6,True,24,259,14,10.791666666666666
uf50-218,uf50-0112.cnf,50,9.0,identical,7,True,24,259,14,10.791666666666666
uf50-218,uf50-0112.cnf,50,9.0,identical,8,True,24,259,14,10.791666666666666
uf50-218,uf50-0112.cnf,50,9.0,identical,9,True,24,259,14,10.791666666666666
uf50-218,uf50-0112.cnf,50,9.0,identical,10,True,24,259,14,10.791666666666666
uf50-218,uf50-0112.cnf,50,9.0,identical,11,True,24,259,14,10.791666666666666
uf50-218,uf50-0112.cnf,50,9.0,clause_shuffle,0,True,28,312,16,11.142857142857142
uf50-218,uf50-0112.cnf,50,9.0,clause_shuffle,1,True,27,184,10,6.814814814814815
uf50-218,uf50-0112.cnf,50,9.0,clause_shuffle,2,True,27,186,10,6.888888888888889
uf50-218,uf50-0112.cnf,50,9.0,clause_shuffle,3,True,23,163,9,7.086956521739131
uf50-218,uf50-0112.cnf,50,9.0,clause_shuffle,4,True,24,267,14,11.125
uf50-218,uf50-0112.cnf,50,9.0,clause_shuffle,5,True,30,326,19,10.866666666666667
uf50-218,uf50-0112.cnf,50,9.0,clause_shuffle,6,True,27,186,10,6.888888888888889
uf50-218,uf50-0112.cnf,50,9.0,clause_shuffle,7,True,27,181,10,6.703703703703703
uf50-218,uf50-0112.cnf,50,9.0,clause_shuffle,8,True,27,302,17,11.185185185185185
uf50-218,uf50-0112.cnf,50,9.0,clause_shuffle,9,True,23,163,9,7.086956521739131
uf50-218,uf50-0112.cnf,50,9.0,clause_shuffle,10,True,30,312,20,10.4
uf50-218,uf50-0112.cnf,50,9.0,clause_shuffle,11,True,30,332,21,11.066666666666666
uf50-218,uf50-0112.cnf,50,9.0,var_rename,0,True,32,209,13,6.53125
uf50-218,uf50-0112.cnf,50,9.0,var_rename,1,True,90,1024,69,11.377777777777778
uf50-218,uf50-0112.cnf,50,9.0,var_rename,2,True,54,712,42,13.185185185185185
uf50-218,uf50-0112.cnf,50,9.0,var_rename,3,True,68,659,42,9.691176470588236
uf50-218,uf50-0112.cnf,50,9.0,var_rename,4,True,46,546,34,11.869565217391305
uf50-218,uf50-0112.cnf,50,9.0,var_rename,5,True,73,772,55,10.575342465753424
uf50-218,uf50-0112.cnf,50,9.0,var_rename,6,True,54,511,39,9.462962962962964
uf50-218,uf50-0112.cnf,50,9.0,var_rename,7,True,56,531,40,9.482142857142858
uf50-218,uf50-0112.cnf,50,9.0,var_rename,8,True,22,189,10,8.590909090909092
uf50-218,uf50-0112.cnf,50,9.0,var_rename,9,True,40,331,21,8.275
uf50-218,uf50-0112.cnf,50,9.0,var_rename,10,True,42,387,23,9.214285714285714
uf50-218,uf50-0112.cnf,50,9.0,var_rename,11,True,54,594,41,11.0
uf50-218,uf50-0112.cnf,50,9.0,phases,0,True,58,505,39,8.706896551724139
uf50-218,uf50-0112.cnf,50,9.0,phases,1,True,38,348,26,9.157894736842104
uf50-218,uf50-0112.cnf,50,9.0,phases,2,True,42,457,34,10.880952380952381
uf50-218,uf50-0112.cnf,50,9.0,phases,3,True,49,542,34,11.061224489795919
uf50-218,uf50-0112.cnf,50,9.0,phases,4,True,49,542,34,11.061224489795919
uf50-218,uf50-0112.cnf,50,9.0,phases,5,True,34,335,24,9.852941176470589
uf50-218,uf50-0112.cnf,50,9.0,phases,6,True,25,182,11,7.28
uf50-218,uf50-0112.cnf,50,9.0,phases,7,True,31,284,21,9.161290322580646
uf50-218,uf50-0112.cnf,50,9.0,phases,8,True,40,385,25,9.625
uf50-218,uf50-0112.cnf,50,9.0,phases,9,True,25,196,10,7.84
uf50-218,uf50-0112.cnf,50,9.0,phases,10,True,64,690,53,10.78125
uf50-218,uf50-0112.cnf,50,9.0,phases,11,True,24,205,11,8.541666666666666
uf50-218,uf50-0112.cnf,50,9.0,all,0,True,91,1161,77,12.758241758241759
uf50-218,uf50-0112.cnf,50,9.0,all,1,True,125,1673,98,13.384
uf50-218,uf50-0112.cnf,50,9.0,all,2,True,37,300,21,8.108108108108109
uf50-218,uf50-0112.cnf,50,9.0,all,3,True,45,427,24,9.488888888888889
uf50-218,uf50-0112.cnf,50,9.0,all,4,True,65,792,50,12.184615384615384
uf50-218,uf50-0112.cnf,50,9.0,all,5,True,21,121,6,5.761904761904762
uf50-218,uf50-0112.cnf,50,9.0,all,6,True,89,1118,71,12.561797752808989
uf50-218,uf50-0112.cnf,50,9.0,all,7,True,58,572,42,9.862068965517242
uf50-218,uf50-0112.cnf,50,9.0,all,8,True,40,343,25,8.575
uf50-218,uf50-0112.cnf,50,9.0,all,9,True,37,347,25,9.378378378378379
uf50-218,uf50-0112.cnf,50,9.0,all,10,True,41,372,23,9.073170731707316
uf50-218,uf50-0112.cnf,50,9.0,all,11,True,64,613,39,9.578125
uf50-218,uf50-0113.cnf,50,4.0833,identical,0,True,13,51,0,3.923076923076923
uf50-218,uf50-0113.cnf,50,4.0833,identical,1,True,13,51,0,3.923076923076923
uf50-218,uf50-0113.cnf,50,4.0833,identical,2,True,13,51,0,3.923076923076923
uf50-218,uf50-0113.cnf,50,4.0833,identical,3,True,13,51,0,3.923076923076923
uf50-218,uf50-0113.cnf,50,4.0833,identical,4,True,13,51,0,3.923076923076923
uf50-218,uf50-0113.cnf,50,4.0833,identical,5,True,13,51,0,3.923076923076923
uf50-218,uf50-0113.cnf,50,4.0833,identical,6,True,13,51,0,3.923076923076923
uf50-218,uf50-0113.cnf,50,4.0833,identical,7,True,13,51,0,3.923076923076923
